"Jordan Dean",Vermont,AE,13,2.2,85.1,16.6,58.3,58.33,12.9,4.1,0,38,0,0,0,2,5,0.4,1,1,1,0,0,0,Jr,6-6,,-0.0504607,77.7553,5.9,2008,3469,all,,0.00000000,,,,,,,,,,,108.411,114.487,0.0884264,3.20503,-11.1446,-5.32186,-5.82271,-8.76612,2.0769,-4.04699,-4.71912,0.2308,0.0769,0.3077,0.0000,0.0000,0.0000,0.5385,,2.06902
"Mike Trimboli",Vermont,AE,31,90.4,105.6,26.1,51.2,56.56,2.6,8.9,25.6,22,121,140,0.864,123,248,0.496,63,177,0.356,0.5,2.1,32.9,Jr,6-1,,3.12431,109.657,2.9,2008,3470,all,,1.21931254,,,,,,,,,,,101.852,104.248,2.82435,193.539,0.724941,2.11601,-1.39107,1.77474,36.4516,2.49111,-0.71637,0.8065,2.9355,3.7419,4.4839,1.3226,0.1935,17.9355,,8.91235
"Derek Brooks","Air Force",MWC,13,4.5,45.8,20.4,23.1,23.08,0,15.4,14.7,26.2,0,0,0,3,7,0.429,0,6,0,3,0,0,Fr,6-5,,-0.503406,47.7774,5.5,2008,3471,all,,0.60011202,,,,,,,,,,,100.154,99.7226,0.368021,7.57794,-12.7979,-11.8722,-0.92577,-13.7871,4.2857,-12.0016,-1.78549,0.0000,0.5714,0.5714,0.2143,0.0000,0.0714,0.7857,,8.0318
"Derrick Rose",Memphis,CUSA,40,72.5,112.2,26.8,51.7,55.96,5,11.7,30.4,19.2,146,205,0.712,173,332,0.521,35,104,0.337,1.3,2.3,47,Fr,6-3,,4.18308,126.299,2.3,2008,3472,all,99.2,1.76635514,,,,,,,,,,1,90.0943,86.0472,4.09926,219.44,8.7751,5.59602,3.17909,9.54209,29.2000,6.18451,3.35758,1.3500,3.1750,4.5250,4.7250,1.2000,0.3750,14.9250,,5.00889
"Chris Balham",Nebraska,B12,32,19,105.9,16.8,68.9,69.17,9.4,14,5.1,29,18,27,0.667,31,45,0.689,0,0,0,3,0.7,60,So,6-8,,0.560844,105.438,5,2008,3473,all,71.0,0.30000000,,,,,,,,,,,96.5676,92.9366,0.917187,41.8279,0.616117,-0.700893,1.31701,0.457758,7.9375,-0.861503,1.31926,0.5938,0.9375,1.5312,0.1875,0.0938,0.1875,2.5000,,0
"Jordan Lemons","Grambling St.",SWAC,24,39.1,66.9,17.2,35.3,35.73,2.3,9.5,11.7,28.6,7,18,0.389,26,76,0.342,5,19,0.263,1.2,2.1,18.9,Fr,6-2,,-1.26505,61.4304,3.7,2008,3474,all,,0.60000002,,,,,,,,,,,106.501,116.105,0.577685,67.9195,-9.51557,-7.01995,-2.49561,-9.7026,15.8077,-7.45641,-2.24619,0.3077,1.3846,1.6923,0.9231,0.5769,0.1923,3.1154,,2.82937
"Brian Hoff","Florida St.",ACC,17,3.6,122,20.7,56.7,56.02,20,4.7,8.2,11.3,3,6,0.5,1,3,0.333,5,12,0.417,0,2.3,40,Jr,6-5,,0.429841,127.184,3.2,2008,3475,all,,1.00000000,,,,,,,,,,,104.139,100.195,0.269115,7.35414,6.61451,8.58579,-1.97129,5.58566,2.9412,6.69839,-1.11273,0.4706,0.1176,0.5882,0.1176,0.1176,0.0000,1.1765,,14.074
"Donald Qualls","Grambling St.",SWAC,12,10.1,55.8,22.6,22.7,31.22,1.1,6.5,24.2,40.7,7,11,0.636,5,13,0.385,0,9,0,0,0.6,50,Fr,5-7,,-0.796744,56.6416,4.1,2008,3476,all,,0.78257957,,,,,,,,,,,111.648,116.405,0.29336,13.3878,-17.9675,-11.3167,-6.65079,-16.4676,10.1429,-9.67798,-6.78966,0.2143,0.6429,0.8571,1.2857,0.0714,0.0000,2.2143,,5.1884
"Andre' Southern","Grambling St.",SWAC,13,8.6,54.3,19.8,18.2,26.17,2.6,5.1,10.9,27.5,6,10,0.6,4,17,0.235,0,5,0,0,1.4,45.5,Fr,5-9,,-0.686208,53.4855,2.9,2008,3477,all,3.4,0.45449917,,,,,,,,,,,110.747,117.545,0.202149,11.9574,-15.4383,-10.0158,-5.42253,-15.0588,6.3571,-9.18365,-5.87519,0.1429,0.3571,0.5000,0.3571,0.1429,0.0000,1.2143,,3.3852
"Marcus Coleman","Grambling St.",SWAC,12,9.5,92.5,12.7,37.5,40.82,9.3,11.5,12.2,19.3,3,5,0.6,6,16,0.375,0,0,0,0,0,31.3,Fr,6-7,,-0.0823626,81.661,7.8,2008,3478,all,,1.75008754,,,,,,,,,,,110.129,115.427,0.301409,13.7245,-8.10777,-3.6515,-4.45627,-8.21523,7.8571,-5.04472,-3.17051,0.6429,0.7857,1.4286,0.5000,0.0000,0.0714,1.1429,,0
"Duran Diaz","Grambling St.",SWAC,24,57,109,16.3,53.3,55.63,1.9,8,8.2,15,23,29,0.793,15,37,0.405,49,129,0.38,0.2,0.8,17.5,Fr,6-3,,1.11915,98.9001,3.9,2008,3479,all,,0.81482911,,,,,,,,,,,110.378,120.331,0.508468,81.3573,-4.09641,0.595595,-4.69201,-3.18368,21.6154,0.0710209,-3.2547,0.4231,1.6154,2.0385,0.8462,0.3462,0.0385,7.8077,,13.1773
"Jarred Riley","Grambling St.",SWAC,24,53.6,86.3,19,43,46.69,5.6,10.2,4.4,21.2,39,64,0.609,61,141,0.433,0,1,0,3.8,0.8,45.1,Fr,6-5,,-0.237521,81.5648,4.3,2008,3480,all,,0.33335398,,,,,,,,,,,107.651,117.359,0.699307,88.2377,-7.76427,-5.26241,-2.50187,-7.3256,21.5769,-4.77153,-2.55406,1.2308,2.0000,3.2308,0.5385,0.3077,0.9615,6.8846,,0.108629
"John Kelly",Iona,MAAC,27,20.8,83.6,21.1,48.5,48.94,14.6,21.4,8.4,31.9,8,16,0.5,33,67,0.493,0,1,0,4.3,1.7,23.5,Sr,7-0,,-0.0611194,82.9676,4.6,2008,3481,all,40.0,0.33336336,,,,,,,,,,,97.1673,98.0142,0.981746,57.2496,-3.0853,-5.0568,1.97151,-3.4669,9.8889,-3.80552,0.338613,1.1852,1.7778,2.9630,0.3704,0.2963,0.3333,2.7407,,0.223902
"Joey McConnell","Oregon St.",P10,8,7.6,70.7,11.4,21.4,26.76,4.5,4.2,15.3,23.9,2,2,1,3,11,0.273,0,3,0,0,3.3,14.3,Jr,6-4,,-0.785087,65.0831,4.8,2008,3482,all,,1.75000000,,,,,,,,,,,109.118,99.3201,1.09487,14.6428,-3.09169,-4.04915,0.95746,-4.94316,11.5000,-6.19915,1.25599,0.5000,0.3750,0.8750,0.8750,0.6250,0.0000,1.0000,,2.05778
"Gordo Castillo","New Mexico St.",WAC,17,6.8,146.7,12.9,67.9,67.86,5.9,4.7,7.5,9.1,0,0,0,1,4,0.25,12,24,0.5,1.2,1.2,0,Fr,6-4,,0.777695,125.725,2.6,2008,3483,all,,2.50044992,,,,,,,,,,,104.259,106.225,0.389762,14.601,4.6649,5.69199,-1.02709,7.99497,5.5556,6.92046,1.07451,0.3333,0.2778,0.6111,0.2778,0.1667,0.0556,2.1111,,13.9813
"Orlando Miller",Temple,A10,4,0.3,35.2,24.9,0,0,0,28.9,40.3,0,0,0,0,0,1,0,0,1,0,0,0,0,Sr,6-6,,-0.167396,36.516,10,2008,3484,all,,,,,,,,,,,,,100.783,98.1974,0.0991016,0.774388,-13.2297,-10.5708,-2.65897,-19.9574,1.0000,-17.4747,-2.48266,0.0000,0.2500,0.2500,0.2500,0.0000,0.0000,0.0000,,14.6792
"Marquise Kately","Morgan St.",MEAC,32,80.8,100.3,23.7,50.5,50.08,8.9,12.4,12.5,17.5,47,106,0.443,170,343,0.496,10,23,0.435,1.3,1.5,29,Jr,6-5,,1.81252,100.923,2.6,2008,3485,all,,0.76714434,,,,,,,,,,,96.3779,101.081,2.87869,172.419,0.111302,-0.280531,0.391833,0.593977,32.5455,0.904241,-0.310264,2.5758,3.3333,5.9091,1.6970,0.8788,0.3939,13.0909,,1.34332
"Michael Blackgrove","Fairleigh Dickinson",NEC,10,2.8,84.3,7.2,100,76.92,0,6.9,11.3,49.1,1,2,0.5,1,1,1,0,0,0,0,0,200,So,6-1,,-0.194911,67.2037,2.5,2008,3486,all,,1.00000000,,,,,,,,,,,118.431,119.158,0.084379,3.74458,-10.1669,-5.57292,-4.594,-11.6439,3.2000,-6.51596,-5.12796,0.0000,0.2000,0.2000,0.2000,0.0000,0.0000,0.3000,,0
"Kyle White","Delaware St.",MEAC,28,40.4,91,17,44.1,49.63,5.4,10.4,18.6,29.8,24,35,0.686,24,50,0.48,4,18,0.222,1.7,2.8,51.5,So,5-10,,0.00751189,84.8908,3.3,2008,3487,all,,1.18182593,,,,,,,,,,,106.399,111.32,0.86657,69.6449,-2.63888,-2.4899,-0.148972,-2.89342,16.2500,-2.62048,-0.272941,0.6786,1.1071,1.7857,1.3929,0.6429,0.2143,3.0000,,2.75897
"Suleiman Braimoh",Rice,CUSA,30,42.8,78.2,17.9,46.3,48.36,11.1,10.3,6.4,33.6,21,36,0.583,50,108,0.463,0,0,0,1.8,1.4,33.3,Fr,6-8,,-0.472196,76.7991,5.1,2008,3488,all,,0.24525951,,,,,,,,,,,103.483,100.573,1.5537,85.074,-3.95558,-4.65364,0.698066,-5.23586,17.1000,-5.02297,-0.212898,1.7333,1.5333,3.2667,0.4333,0.4000,0.2667,4.0333,,0
"Boubacar Coly","Morgan St.",MEAC,32,84.3,102,17.3,51.6,55.74,10.9,26.8,4.3,23.9,80,116,0.69,115,223,0.516,0,0,0,7.8,1.6,52,Sr,6-9,,1.1126,94.2698,3.5,2008,3489,all,,0.29871855,,,,,,,,,,,86.7894,91.0246,4.17918,260.597,2.57518,-2.39796,4.97313,1.8118,34.0909,-0.675434,2.48724,3.2727,7.6667,10.9394,0.6970,0.8788,2.5455,9.6364,,0
"Demetrius Williamson",Niagara,MAAC,28,43.2,88.3,12.5,39.5,40.78,5.6,12.1,4.9,20.1,10,19,0.526,10,36,0.278,21,69,0.304,2.5,1.4,18.1,So,6-6,,-0.484001,76.9579,4,2008,3490,all,,0.59093801,,,,,,,,,,,104.964,106.166,1.27783,86.7788,-1.87336,-1.9519,0.0785457,-3.16009,17.9643,-2.69045,-0.46964,0.9643,1.9286,2.8929,0.4643,0.4643,0.4286,3.3214,,7.87049
"J.R. Moore","Portland St.",BSky,24,15.1,80.1,20.6,34.8,40.07,7.3,18.8,10.1,24.9,14,24,0.583,16,46,0.348,0,0,0,3.7,0.9,52.2,Sr,6-8,,-0.162132,78.8243,8.4,2008,3491,all,,0.68418174,,,,,,,,,,,101.769,101.785,0.68245,34.6857,-6.73747,-6.77001,0.0325339,-8.77557,8.6154,-8.56073,-0.214838,0.4615,1.1923,1.6538,0.5000,0.1154,0.2692,2.3077,,0
"Pau Geli",Delaware,CAA,16,7.1,76.4,8.3,33.3,51.47,5.2,9.5,4.4,40.9,5,8,0.625,1,3,0.333,0,0,0,0,1.4,266.7,Jr,6-9,,-0.404202,63.3251,8.1,2008,3492,all,,0.40000000,,,,,,,,,,,102.2,103.898,0.431112,13.6901,-5.36865,-5.08899,-0.279663,-7.89396,5.5625,-8.26375,0.369788,0.2500,0.4375,0.6875,0.1250,0.1250,0.0000,0.4375,,0
"James Parlow","New Orleans",SB,28,60.7,97.5,18,45.9,48.7,1.4,14,12.5,16.6,28,34,0.824,28,69,0.406,49,152,0.322,0.8,2.7,15.4,Sr,6-3,,0.783212,93.4292,3.3,2008,3493,all,,1.35900007,,,,,,,,,,,102.4,104.142,2.04242,140.17,0.533203,0.583135,-0.0499321,-0.317247,25.7333,0.0292853,-0.346532,0.3000,3.0333,3.3333,1.7667,1.3000,0.1667,8.3667,,11.9862
"Luis Colon","Kansas St.",B12,27,10.7,70.4,17.8,34.4,35.35,9.9,13.1,4.8,29.3,6,16,0.375,11,32,0.344,0,0,0,4.5,0.4,50,So,6-10,,-0.234587,71.4688,9.9,2008,3494,all,63.2,0.46155504,,,,,,,,,,,97.4642,93.1584,0.593144,25.5066,-3.29491,-4.84412,1.54921,-7.564,5.5714,-8.45943,0.895429,0.4643,0.6429,1.1071,0.2143,0.0357,0.2500,1.0714,,0
"Darryl Butterfield",Missouri,B12,30,32.8,89.8,17,43.8,46.48,4.8,11.3,7.1,19.8,22,36,0.611,37,86,0.43,8,26,0.308,0.2,2.5,32.1,Sr,6-7,,0.26783,90.2734,5.1,2008,3496,all,,0.69228110,,,,,,,,,,,100.049,95.7571,1.50509,79.2726,-0.426672,-0.93705,0.510377,-1.53814,14.1667,-2.31657,0.778428,0.6333,1.4000,2.0333,0.6000,0.6333,0.0333,4.0000,,3.37683
"Blake Young","Kansas St.",B12,32,70.6,100.8,12,43.1,46.08,5.2,8,10.1,20.7,34,54,0.63,36,94,0.383,26,80,0.325,0.1,1.9,31,Sr,6-2,,0.854106,93.4705,4,2008,3497,all,,1.41864931,,,,,,,,,,,99.3184,94.3982,3.17183,154.464,4.72952,2.66598,2.06354,1.34122,28.5152,-0.681809,2.02303,1.4242,2.1212,3.5455,1.8485,0.9697,0.0303,5.8485,,4.86061
"Keon Lawrence",Missouri,B12,32,72,99.6,20.1,49.3,52.16,3.1,9.8,14.3,19.4,50,66,0.758,96,201,0.478,37,106,0.349,1.8,1.7,21.5,So,6-2,,2.04765,105.233,2.4,2008,3498,all,80.0,1.13638791,,,,,,,,,,,101.965,97.3276,2.94295,159.038,2.49999,1.53283,0.967159,2.45368,29.1562,2.0231,0.430576,0.8438,2.5000,3.3438,2.3438,0.9062,0.5000,11.0312,,6.27166
"Stefhon Hannah",Missouri,B12,20,43.4,107.6,27.6,52.8,56.06,3.1,8.8,35.3,20.6,50,66,0.758,54,113,0.478,45,117,0.385,0.4,3.8,28.7,Sr,6-1,,3.62125,121.895,4,2008,3499,all,,1.81034477,,,,,,,,,,,98.4754,95.8161,3.01695,112.246,7.21491,6.56001,0.654902,7.30471,28.1000,5.3988,1.90591,0.8000,2.1500,2.9500,5.2500,1.9000,0.1000,14.6500,,11.4843
"Vaidotas Volkus",Missouri,B12,28,17.1,96.7,15.6,44.2,49.55,7.8,15.5,3.7,19.2,14,18,0.778,23,52,0.442,0,0,0,2.8,1,34.6,Sr,6-8,,0.293176,95.5559,8.1,2008,3500,all,,0.41670554,,,,,,,,,,,100.018,95.4899,0.848854,41.4667,-1.6388,-2.02904,0.390245,-2.83778,7.9286,-3.59045,0.752669,0.5714,1.0714,1.6429,0.1786,0.1429,0.2143,2.1429,,0
"J.T. Tiller",Missouri,B12,32,48.8,103,19,47.3,51.48,4.6,8.5,16.3,17.9,41,52,0.788,71,143,0.497,12,45,0.267,1.3,2.3,27.7,So,6-3,,1.51279,107.09,5.8,2008,3501,all,71.6,1.51279950,,,,,,,,,,,101.121,96.5223,2.04806,112.202,2.59642,1.72994,0.866481,1.98184,19.7500,0.27113,1.71071,0.8438,1.4688,2.3125,1.8438,0.8125,0.2500,6.8438,,3.92828
"Brandon Foust","Southeast Missouri St.",OVC,16,32.8,110,21.5,51.8,56,7.2,19.3,12.3,15.8,38,49,0.776,58,115,0.504,10,26,0.385,2.2,2,34.8,Sr,6-6,,1.97309,108.449,2.9,2008,3502,all,85.6,0.89653031,,,,,,,,,,,105.182,107.1,1.63707,83.3677,-0.895535,0.458189,-1.35372,1.9078,23.8889,2.83422,-0.926419,1.7778,4.6111,6.3889,1.4444,0.9444,0.5000,11.5556,,3.51087
"Andre McGee",Louisville,BE,36,50.6,114.5,16.3,54.3,56.69,2.1,6.6,17.4,16.3,35,49,0.714,22,52,0.423,52,132,0.394,0.2,3.6,26.6,Jr,5-11,,2.05121,113.97,3.1,2008,3503,all,78.2,2.09086942,,,,,,,,,,,93.2726,88.2891,2.70108,130.959,6.72256,4.47478,2.24778,6.52032,20.3056,2.48494,4.03537,0.3611,1.2500,1.6111,1.9167,1.2222,0.0278,6.5278,,10.5835
"Keith Spencer",UTSA,Slnd,25,64.6,99.5,14.6,58.2,54.01,11.1,18.2,5.1,19.5,18,55,0.327,71,122,0.582,0,0,0,0.9,2,45.1,Sr,6-8,,0.602441,91.2166,5,2008,3504,all,,0.42856002,,,,,,,,,,,101.989,104.476,2.07794,122.125,-1.58312,-1.60337,0.0202558,-3.0941,26.5000,-2.00941,-1.08469,2.5714,3.2857,5.8571,0.5357,1.0000,0.2143,6.5714,,0
"Mykal Riley",Alabama,SEC,33,77.5,117.8,20.3,58.5,60.24,4.8,13.4,10.7,15.8,54,72,0.75,65,137,0.474,103,238,0.433,2,3,19.2,Sr,6-6,,3.9973,121.899,2.6,2008,3505,all,59.8,1.00000000,,,,,,,,,,,102.104,97.3845,3.16112,205.231,7.48277,5.7316,1.75117,8.4836,31.4848,6.6006,1.883,1.3939,3.7576,5.1515,1.7576,1.6364,0.5758,14.9394,,13.1661
"Chad McDaniel","UC Irvine",BW,1,0.2,0,0,0,0,0,70.7,86.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Jr,6-0,,-0.634236,-6.63146,0,2008,3506,all,,2.00000000,,,,,,,,,,,91.9081,97.0581,0.20611,0.494702,-1.71467,-2.72306,1.0084,12.1214,2.5000,6.06589,6.05549,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,,0
"Matt Szalachowski",Lehigh,Pat,29,62.1,100.1,11,50.4,53,1.1,7.7,11.2,18.9,21,30,0.7,34,60,0.567,16,55,0.291,0.2,0.8,26.1,Jr,6-2,,0.0296881,85.1012,3.1,2008,3507,all,,1.55991183,,,,,,,,,,,104.687,108.601,1.56309,96.3694,-2.94585,-1.82122,-1.12463,-4.04943,25.1724,-3.36813,-0.681299,0.2414,1.6207,1.8621,1.3448,0.3103,0.0345,4.7241,,4.58621
"Kirk Williams",Longwood,ind,28,82.1,92.8,28.6,46.7,49.7,6.9,15.7,18.4,21.6,93,147,0.633,135,288,0.469,34,110,0.309,1.2,2.8,36.9,Jr,6-6,,1.82715,100.784,4,2008,3508,all,,0.66056140,,,,,,,,,,,107.53,111.234,1.76334,173.771,-1.94268,0.376127,-2.31881,-1.33574,32.9677,0.875373,-2.21112,2.2258,4.2258,6.4516,2.3226,1.7097,0.3871,16.8710,,6.83089
"Justin Holland",Liberty,BSth,22,10.4,86.7,10.2,23.1,28.67,1.1,15,22.9,24.9,2,2,1,3,6,0.5,0,7,0,0,1.5,15.4,Jr,6-1,,-0.269281,70.6474,3.6,2008,3509,all,40.8,3.20009196,,,,,,,,,,,105.01,107.787,0.362036,20.4935,-6.52098,-4.97438,-1.5466,-5.44494,5.9130,-5.54752,0.102574,0.0435,0.6957,0.7391,0.6957,0.1304,0.0000,0.3478,,3.55414
"Arturas Lazdauskas","Long Beach St.",BW,26,36.3,103.2,16,58.2,59.23,9.2,14.2,15.1,25.2,18,29,0.621,48,81,0.593,1,4,0.25,5.1,1.5,34.1,So,6-7,,0.638337,95.3235,5.1,2008,3510,all,,0.96671862,,,,,,,,,,,106.679,108.396,1.10919,83.4568,0.243684,-1.03963,1.28332,-2.29242,17.5769,-2.52135,0.228934,1.2308,2.0385,3.2692,1.1154,0.4231,0.8077,4.5000,,0.536429
"Ryan Anderson",California,P10,33,81,121.8,28.2,55.9,61.84,11.5,23.8,9.7,14.1,173,199,0.869,166,313,0.53,64,156,0.41,1.9,0.6,42.4,So,6-9,,6.48443,142.399,2.6,2008,3511,all,80.6,0.63512313,,,,,,,,,,21,105.105,98.7901,3.14615,215.582,6.52761,7.1435,-0.615888,9.25163,32.7879,9.94731,-0.695674,3.0303,6.9091,9.9394,1.4242,0.3636,0.5455,21.1212,,8.38285
"David Garrison","Louisiana Monroe",SB,12,4.7,54.1,17.1,25,27.4,11.3,4.5,3.7,39.1,1,2,0.5,1,6,0.167,1,4,0.25,2,2.2,20,Jr,6-7,,-0.502456,51.6305,6.8,2008,3513,all,18.0,0.50000000,,,,,,,,,,,112.44,111.895,0.225428,7.99092,-8.90314,-7.46228,-1.44086,-10.8505,5.2143,-8.40285,-2.44765,0.5000,0.5714,1.0714,0.2857,0.1429,0.0714,0.5000,,4.48399
"Lance Brasher","Louisiana Monroe",SB,27,70.3,105.7,14.6,49.1,50.66,6.8,13.1,9.3,15.4,27,45,0.6,22,53,0.415,43,123,0.35,0,1.2,25.6,Sr,6-4,,1.32004,97.8022,4.8,2008,3514,all,,1.24992971,,,,,,,,,,,112.068,112.369,1.45595,121.527,-0.0895854,1.66521,-1.7548,-2.73472,29.1000,-0.695021,-2.0397,1.6667,3.1667,4.8333,1.3333,0.5667,0.0000,7.4333,,9.21833
"Andrew Williams","Alabama A&M",SWAC,25,34.8,103,14.6,52.4,51.88,8.9,10,5,17.2,10,22,0.455,14,36,0.389,20,48,0.417,1.4,2.8,26.2,So,6-4,,0.264953,90.0301,3.3,2008,3515,all,,0.52623048,,,,,,,,,,,95.4204,104.165,1.13514,71.4958,-1.27252,-0.724896,-0.547624,-0.970064,13.7857,-0.485587,-0.484477,1.2500,1.1786,2.4286,0.3571,0.6786,0.1786,3.9286,,7.50385
"B.J. Visman","UC Riverside",BW,27,19.8,82.2,17.9,41.5,44.65,11.7,17.4,2.1,26.1,8,11,0.727,22,50,0.44,0,3,0,4.1,0.5,20.8,Jr,6-8,,-0.176831,78.7714,5.5,2008,3516,all,,0.11105927,,,,,,,,,,,107.656,108.91,0.527257,36.2327,-8.36295,-6.17504,-2.18791,-8.0138,8.5714,-5.76711,-2.2467,0.8929,1.1429,2.0357,0.0714,0.1071,0.2500,2.0357,,0.827283
"Mickell Gladness","Alabama A&M",SWAC,26,77.7,96.6,18.5,44.9,51.57,6.8,24.1,5.5,20,86,122,0.705,89,196,0.454,0,2,0,14.1,1.5,61.6,Sr,6-11,,0.545599,89.8165,3.2,2008,3517,all,,0.40678302,,,,,,,,,,,86.4755,94.1261,3.51881,218.987,1.93426,-4.90152,6.83578,1.57675,30.6207,-1.90074,3.47749,2.1724,6.6207,8.7931,0.8276,0.8276,4.5172,10.3103,,0.140033
"Jason Love",Xavier,A10,37,44.8,114.3,18.9,56.2,58.24,17.5,19.2,5,17.3,67,111,0.604,77,137,0.562,0,0,0,5.2,0.8,81,So,6-9,,1.92685,115.757,5.7,2008,3518,all,,0.47225079,,,,,,,,,,,94.4767,89.8075,2.29664,132.924,5.11093,2.42831,2.68263,3.1692,17.9730,1.69775,1.47144,2.4324,3.0270,5.4595,0.4595,0.2432,0.8108,5.9730,,0
"Corey Chandler",Rutgers,BE,29,56.5,86.9,30.2,45.2,47.83,5.5,11.6,15.7,23.4,59,95,0.621,86,196,0.439,34,107,0.318,1.6,4.3,31.4,Fr,6-2,,1.3127,100.43,3.2,2008,3519,all,87.4,0.49413170,,,,,,,,,,,96.1487,92.4151,2.87629,153.069,1.88678,-0.519643,2.40642,3.20908,24.3448,0.828927,2.38015,1.2414,2.6552,3.8966,1.4483,1.7586,0.4138,11.4828,,8.91009
"Kyle Johnson","LIU Brooklyn",NEC,30,59.9,105.9,20.3,49.1,52.6,4.8,12.7,5.9,16,44,50,0.88,47,122,0.385,57,148,0.385,0.4,1.5,18.5,Fr,6-5,,1.54207,103.299,2.8,2008,3520,all,,0.47621430,,,,,,,,,,,102.196,106.16,1.71293,128.043,-1.76119,0.254142,-2.01534,0.49282,24.0667,1.82725,-1.33443,1.1667,2.7667,3.9333,0.6667,0.6333,0.1000,10.3000,,11.4675
"Therin Taylor","Cal St. Northridge",BW,23,7.8,84.2,18.4,33.3,49.95,3.6,14.4,3.5,28.6,15,19,0.789,6,15,0.4,0,3,0,3.7,1.2,105.6,Jr,6-6,,-0.0688576,79.7143,6.6,2008,3522,all,,0.19990401,,,,,,,,,,,96.436,98.0423,0.392097,18.1777,-5.85445,-6.49986,0.645411,-6.38267,4.0000,-6.90027,0.517599,0.2083,0.5000,0.7083,0.0833,0.0833,0.1250,1.2083,,1.75987
"Marcus Kitts","William & Mary",CAA,15,10.2,103.9,16.6,65,59.22,14.5,13.4,11.1,24.4,5,13,0.385,13,20,0.65,0,0,0,5.1,0,65,Fr,6-9,,0.405936,98.574,2.5,2008,3523,all,22.2,0.77777778,,,,,,,,,,,103.147,105.667,0.619607,19.4583,-0.518654,-1.42696,0.908301,-0.184512,9.0000,0.35038,-0.534892,1.1250,1.1250,2.2500,0.4375,0.0000,0.3750,2.4375,,0
"Javier Gonzalez","North Carolina St.",ACC,30,46.3,83.2,17.4,41.5,44.73,3.5,7.4,22.6,32,20,31,0.645,14,31,0.452,20,75,0.267,0.2,3.3,29.2,Fr,6-0,,-0.0904897,83.3955,3.7,2008,3524,all,51.0,1.21156173,,,,,,,,,,,105.909,100.11,1.771,97.4284,0.182895,-0.0479875,0.230882,-1.76873,19.2333,-2.95439,1.18567,0.5000,1.3000,1.8000,2.1000,1.0667,0.0333,3.6000,,8.03224
"Vali Lazarescu","William & Mary",CAA,5,0.6,139,13,100,76.92,0,17.4,0,0,1,2,0.5,1,1,1,0,0,0,0,0,200,Fr,6-4,,0.197059,125.321,0,2008,3525,all,,0.00000000,,,,,,,,,,,103.543,106.42,0.0987969,1.05306,-6.66755,-1.30732,-5.36023,5.24829,1.8333,4.10065,1.14764,0.0000,0.1667,0.1667,0.0000,0.0000,0.0000,0.5000,,0
"Ron Manigault","LIU Brooklyn",NEC,30,61.7,92.8,14.3,42.5,45.27,8.2,15.9,10,22.2,37,69,0.536,57,134,0.425,0,0,0,1.2,1.5,51.5,Jr,6-4,,-0.191328,82.5214,4.3,2008,3526,all,,0.95235716,,,,,,,,,,,100.309,104.2,1.93053,143.21,-1.66465,-2.45675,0.792107,-2.77874,24.7667,-2.76421,-0.0145334,2.0333,3.5667,5.6000,1.3333,0.6667,0.3000,5.0333,,0
"Antonio Topps","Texas A&M Corpus Chris",Slnd,24,17.1,94.8,16.3,42.6,44.18,2.2,5.1,11.8,19.7,4,5,0.8,2,7,0.286,16,54,0.296,0,0.9,8.2,Fr,6-1,,0.110225,88.5886,2.2,2008,3527,all,36.2,1.00000000,,,,,,,,,,,110.453,112.917,0.398123,24.9169,-5.2182,-0.970063,-4.24814,-2.63745,8.3333,-0.334161,-2.30329,0.1667,0.3750,0.5417,0.4583,0.1250,0.0000,2.3333,,15.759
"Justin Reynolds","Texas A&M Corpus Chris",Slnd,29,65,99.9,24.2,51.1,53.17,13,17.7,6.1,21.3,66,109,0.606,111,217,0.512,17,50,0.34,2.2,1.5,40.8,Fr,6-9,,1.79639,104.655,4.5,2008,3528,all,,0.26866639,,,,,,,,,,,101.756,103.287,2.11888,145.262,-1.28811,0.06583,-1.35394,-0.0495859,26.2414,1.32267,-1.37226,3.0690,4.1034,7.1724,0.6207,0.6552,0.5172,11.6897,,3.83874
"Isaiah Jackson","Texas A&M Corpus Chris",Slnd,23,26.3,78,16.7,37.9,45.98,4,9.9,5.4,33,24,32,0.75,19,49,0.388,3,13,0.231,2.2,1.7,51.6,Fr,6-7,,-0.51929,73.4602,4.9,2008,3529,all,,0.27583471,,,,,,,,,,,104.942,106.264,0.942046,51.3102,-5.73718,-5.18899,-0.548193,-5.58117,13.3913,-5.31262,-0.268551,0.4783,1.1739,1.6522,0.3478,0.3913,0.2609,3.0870,,2.46672
"Gal Mekel","Wichita St.",MVC,31,75.6,94.9,21.7,42.2,48.74,1.9,11,27.4,26.3,71,81,0.877,56,135,0.415,35,122,0.287,0.3,0.8,31.5,So,6-3,,1.49637,99.0257,2.7,2008,3530,all,,1.35296698,,,,,,,,,,,106.906,103.895,2.39755,132.358,-2.05228,-0.211007,-1.84128,-1.5599,30.7097,-0.276366,-1.28354,0.4839,2.6774,3.1613,3.7097,0.3871,0.0645,9.2903,,8.1884
